lon lat slope
1.200000000000000000e+02 3.300000000000000000e+01 nan
1.210000000000000000e+02 3.300000000000000000e+01 2.147362828377819888e+00
1.220000000000000000e+02 3.300000000000000000e+01 2.087749273547448325e+00
1.230000000000000000e+02 3.300000000000000000e+01 2.087749273547448325e+00
1.240000000000000000e+02 3.300000000000000000e+01 2.087749273547448325e+00
1.250000000000000000e+02 3.300000000000000000e+01 2.087749273547448325e+00
1.260000000000000000e+02 3.300000000000000000e+01 1.670063877352102377e+00
1.270000000000000000e+02 3.300000000000000000e+01 1.670063877352102377e+00
1.280000000000000000e+02 3.300000000000000000e+01 1.670063877352102377e+00
1.290000000000000000e+02 3.300000000000000000e+01 nan
1.300000000000000000e+02 3.300000000000000000e+01 nan
1.310000000000000000e+02 3.300000000000000000e+01 nan
1.320000000000000000e+02 3.300000000000000000e+01 2.178192791329324862e+00
1.330000000000000000e+02 3.300000000000000000e+01 nan
1.340000000000000000e+02 3.300000000000000000e+01 1.992021650808444289e+00
1.350000000000000000e+02 3.300000000000000000e+01 2.000741446558610193e+00
1.360000000000000000e+02 3.300000000000000000e+01 2.032037600071776584e+00
1.370000000000000000e+02 3.300000000000000000e+01 2.128181835309087333e+00
1.380000000000000000e+02 3.300000000000000000e+01 2.200224410790943885e+00
1.390000000000000000e+02 3.300000000000000000e+01 2.253610420073273612e+00
1.400000000000000000e+02 3.300000000000000000e+01 2.160198128929265771e+00
1.410000000000000000e+02 3.300000000000000000e+01 2.099697023475247892e+00
1.420000000000000000e+02 3.300000000000000000e+01 1.981405699814054788e+00
1.430000000000000000e+02 3.300000000000000000e+01 1.965975017717244366e+00
1.440000000000000000e+02 3.300000000000000000e+01 2.009688492167230223e+00
1.450000000000000000e+02 3.300000000000000000e+01 2.013749467426639406e+00
1.460000000000000000e+02 3.300000000000000000e+01 1.953480553852249724e+00
1.470000000000000000e+02 3.300000000000000000e+01 1.915716826800593742e+00
1.480000000000000000e+02 3.300000000000000000e+01 1.874957368633666466e+00
1.490000000000000000e+02 3.300000000000000000e+01 1.836857887954294277e+00
1.500000000000000000e+02 3.300000000000000000e+01 1.887220242426679073e+00
1.510000000000000000e+02 3.300000000000000000e+01 1.928361872352981177e+00
1.520000000000000000e+02 3.300000000000000000e+01 1.965682277567298630e+00
1.530000000000000000e+02 3.300000000000000000e+01 1.998041700728505621e+00
1.540000000000000000e+02 3.300000000000000000e+01 2.008817823917202094e+00
1.550000000000000000e+02 3.300000000000000000e+01 2.103871872638247709e+00
1.560000000000000000e+02 3.300000000000000000e+01 2.218027547110529074e+00
1.570000000000000000e+02 3.300000000000000000e+01 2.228747720300843227e+00
1.580000000000000000e+02 3.300000000000000000e+01 2.144945063704960742e+00
1.590000000000000000e+02 3.300000000000000000e+01 2.065422745745852495e+00
1.600000000000000000e+02 3.300000000000000000e+01 2.052494678973519449e+00
1.610000000000000000e+02 3.300000000000000000e+01 2.050600853534449541e+00
1.620000000000000000e+02 3.300000000000000000e+01 2.056612364724487385e+00
1.630000000000000000e+02 3.300000000000000000e+01 2.002607237577615606e+00
1.640000000000000000e+02 3.300000000000000000e+01 1.951267192970501885e+00
1.650000000000000000e+02 3.300000000000000000e+01 1.950121765599619694e+00
1.660000000000000000e+02 3.300000000000000000e+01 1.997768151488036770e+00
1.670000000000000000e+02 3.300000000000000000e+01 2.015416335283825688e+00
1.680000000000000000e+02 3.300000000000000000e+01 2.025364381086604215e+00
1.690000000000000000e+02 3.300000000000000000e+01 2.022979355535316159e+00
1.700000000000000000e+02 3.300000000000000000e+01 2.017729846754574119e+00
1.710000000000000000e+02 3.300000000000000000e+01 2.017710800367890300e+00
1.720000000000000000e+02 3.300000000000000000e+01 2.043548407911073728e+00
1.730000000000000000e+02 3.300000000000000000e+01 2.023425792717057803e+00
1.740000000000000000e+02 3.300000000000000000e+01 2.015580150724699315e+00
1.750000000000000000e+02 3.300000000000000000e+01 2.002723612216731119e+00
1.760000000000000000e+02 3.300000000000000000e+01 2.011940492928232072e+00
1.770000000000000000e+02 3.300000000000000000e+01 2.008118387659144410e+00
1.780000000000000000e+02 3.300000000000000000e+01 1.981412992486926594e+00
1.790000000000000000e+02 3.300000000000000000e+01 1.970942722739928765e+00
1.800000000000000000e+02 3.300000000000000000e+01 1.979518588639979537e+00
-1.800000000000000000e+02 3.400000000000000000e+01 2.112245366604311947e+00
-1.790000000000000000e+02 3.400000000000000000e+01 2.153081891434762252e+00
-1.780000000000000000e+02 3.400000000000000000e+01 2.176822420146275139e+00
-1.770000000000000000e+02 3.400000000000000000e+01 2.181441100337382810e+00
-1.760000000000000000e+02 3.400000000000000000e+01 2.207175423320206331e+00
-1.750000000000000000e+02 3.400000000000000000e+01 2.244212148413120111e+00
-1.740000000000000000e+02 3.400000000000000000e+01 2.241347341175163432e+00
-1.730000000000000000e+02 3.400000000000000000e+01 2.169688871900616434e+00
-1.720000000000000000e+02 3.400000000000000000e+01 2.126685984617205261e+00
-1.710000000000000000e+02 3.400000000000000000e+01 2.111541456318098309e+00
-1.700000000000000000e+02 3.400000000000000000e+01 2.104634002228607415e+00
-1.690000000000000000e+02 3.400000000000000000e+01 2.103063963252497448e+00
-1.680000000000000000e+02 3.400000000000000000e+01 2.107337007955189634e+00
-1.670000000000000000e+02 3.400000000000000000e+01 2.134526833421632741e+00
-1.660000000000000000e+02 3.400000000000000000e+01 2.099657010173006100e+00
-1.650000000000000000e+02 3.400000000000000000e+01 2.038293716568606584e+00
-1.640000000000000000e+02 3.400000000000000000e+01 1.991725461006657705e+00
-1.630000000000000000e+02 3.400000000000000000e+01 2.036144958677261307e+00
-1.620000000000000000e+02 3.400000000000000000e+01 2.065414945832204197e+00
-1.610000000000000000e+02 3.400000000000000000e+01 2.051396651564221685e+00
-1.600000000000000000e+02 3.400000000000000000e+01 2.026766823292323050e+00
-1.590000000000000000e+02 3.400000000000000000e+01 2.009523552563286852e+00
-1.580000000000000000e+02 3.400000000000000000e+01 1.945564965548119973e+00
-1.570000000000000000e+02 3.400000000000000000e+01 1.914918988414250567e+00
-1.560000000000000000e+02 3.400000000000000000e+01 1.930685148053066236e+00
-1.550000000000000000e+02 3.400000000000000000e+01 1.911328116623588924e+00
-1.540000000000000000e+02 3.400000000000000000e+01 1.850347244558719684e+00
-1.530000000000000000e+02 3.400000000000000000e+01 1.740058147098973329e+00
-1.520000000000000000e+02 3.400000000000000000e+01 1.716815583989539151e+00
-1.510000000000000000e+02 3.400000000000000000e+01 1.694067474067169066e+00
-1.500000000000000000e+02 3.400000000000000000e+01 1.684540201091553779e+00
-1.490000000000000000e+02 3.400000000000000000e+01 1.622559294093792737e+00
-1.480000000000000000e+02 3.400000000000000000e+01 1.571298583755303291e+00
-1.470000000000000000e+02 3.400000000000000000e+01 1.609313168579445508e+00
-1.460000000000000000e+02 3.400000000000000000e+01 1.626240727004061082e+00
-1.450000000000000000e+02 3.400000000000000000e+01 1.579279485799462979e+00
-1.440000000000000000e+02 3.400000000000000000e+01 1.566836119943451511e+00
-1.430000000000000000e+02 3.400000000000000000e+01 1.604848397398640047e+00
-1.420000000000000000e+02 3.400000000000000000e+01 1.661927902612625019e+00
-1.410000000000000000e+02 3.400000000000000000e+01 1.713595980488153980e+00
-1.400000000000000000e+02 3.400000000000000000e+01 1.747040883210103868e+00
-1.390000000000000000e+02 3.400000000000000000e+01 1.772444051299120638e+00
-1.380000000000000000e+02 3.400000000000000000e+01 1.759925796306839541e+00
-1.370000000000000000e+02 3.400000000000000000e+01 1.827716844557083942e+00
-1.360000000000000000e+02 3.400000000000000000e+01 1.937666112039564181e+00
-1.350000000000000000e+02 3.400000000000000000e+01 1.952448871842241696e+00
-1.340000000000000000e+02 3.400000000000000000e+01 1.841734196117015276e+00
-1.330000000000000000e+02 3.400000000000000000e+01 1.751072832382095434e+00
-1.320000000000000000e+02 3.400000000000000000e+01 1.646114110019923915e+00
-1.310000000000000000e+02 3.400000000000000000e+01 1.561306491504389271e+00
-1.300000000000000000e+02 3.400000000000000000e+01 1.473977352607156011e+00
-1.290000000000000000e+02 3.400000000000000000e+01 1.524012664910467718e+00
-1.280000000000000000e+02 3.400000000000000000e+01 1.612587796457029654e+00
-1.270000000000000000e+02 3.400000000000000000e+01 1.781885078138581324e+00
-1.260000000000000000e+02 3.400000000000000000e+01 1.913650272359807003e+00
-1.250000000000000000e+02 3.400000000000000000e+01 2.058230196707661275e+00
-1.240000000000000000e+02 3.400000000000000000e+01 2.218176194935828072e+00
-1.230000000000000000e+02 3.400000000000000000e+01 2.270695328296710169e+00
-1.220000000000000000e+02 3.400000000000000000e+01 2.153068533523631256e+00
-1.210000000000000000e+02 3.400000000000000000e+01 1.933011487947422058e+00
-1.200000000000000000e+02 3.400000000000000000e+01 1.588452158903105982e+00
-1.190000000000000000e+02 3.400000000000000000e+01 1.682161275455360760e+00
-1.180000000000000000e+02 3.400000000000000000e+01 nan
-1.170000000000000000e+02 3.400000000000000000e+01 nan
-1.160000000000000000e+02 3.400000000000000000e+01 nan
-1.150000000000000000e+02 3.400000000000000000e+01 nan
-1.140000000000000000e+02 3.400000000000000000e+01 nan
-1.130000000000000000e+02 3.400000000000000000e+01 nan
-1.120000000000000000e+02 3.400000000000000000e+01 nan
-1.110000000000000000e+02 3.400000000000000000e+01 nan
-1.100000000000000000e+02 3.400000000000000000e+01 nan
-1.090000000000000000e+02 3.400000000000000000e+01 nan
-1.080000000000000000e+02 3.400000000000000000e+01 nan
-1.070000000000000000e+02 3.400000000000000000e+01 nan
-1.060000000000000000e+02 3.400000000000000000e+01 nan
-1.050000000000000000e+02 3.400000000000000000e+01 nan
-1.040000000000000000e+02 3.400000000000000000e+01 nan
-1.030000000000000000e+02 3.400000000000000000e+01 nan
-1.020000000000000000e+02 3.400000000000000000e+01 nan
-1.010000000000000000e+02 3.400000000000000000e+01 nan
-1.000000000000000000e+02 3.400000000000000000e+01 nan
-9.900000000000000000e+01 3.400000000000000000e+01 nan
-9.800000000000000000e+01 3.400000000000000000e+01 nan
-9.700000000000000000e+01 3.400000000000000000e+01 nan
-9.600000000000000000e+01 3.400000000000000000e+01 nan
-9.500000000000000000e+01 3.400000000000000000e+01 nan
-9.400000000000000000e+01 3.400000000000000000e+01 nan
-9.300000000000000000e+01 3.400000000000000000e+01 nan
-9.200000000000000000e+01 3.400000000000000000e+01 nan
-9.100000000000000000e+01 3.400000000000000000e+01 nan
-9.000000000000000000e+01 3.400000000000000000e+01 nan
-8.900000000000000000e+01 3.400000000000000000e+01 nan
-8.800000000000000000e+01 3.400000000000000000e+01 nan
-8.700000000000000000e+01 3.400000000000000000e+01 nan
-8.600000000000000000e+01 3.400000000000000000e+01 nan
-8.500000000000000000e+01 3.400000000000000000e+01 nan
-8.400000000000000000e+01 3.400000000000000000e+01 nan
-8.300000000000000000e+01 3.400000000000000000e+01 nan
-8.200000000000000000e+01 3.400000000000000000e+01 nan
-8.100000000000000000e+01 3.400000000000000000e+01 nan
-8.000000000000000000e+01 3.400000000000000000e+01 nan
-7.900000000000000000e+01 3.400000000000000000e+01 nan
-7.800000000000000000e+01 3.400000000000000000e+01 nan
-7.700000000000000000e+01 3.400000000000000000e+01 1.078930372865539500e+00
-7.600000000000000000e+01 3.400000000000000000e+01 1.078930372865539500e+00
-7.500000000000000000e+01 3.400000000000000000e+01 1.058078130876491718e+00
-7.400000000000000000e+01 3.400000000000000000e+01 1.154788417200864892e+00
-7.300000000000000000e+01 3.400000000000000000e+01 1.203452251252584482e+00
-7.200000000000000000e+01 3.400000000000000000e+01 1.217528716461281135e+00
-7.100000000000000000e+01 3.400000000000000000e+01 1.216016380417230591e+00
-7.000000000000000000e+01 3.400000000000000000e+01 1.221886815137932070e+00
-6.900000000000000000e+01 3.400000000000000000e+01 1.210489457177165828e+00
-6.800000000000000000e+01 3.400000000000000000e+01 1.190229307626044175e+00
-6.700000000000000000e+01 3.400000000000000000e+01 1.196554997770940432e+00
-6.600000000000000000e+01 3.400000000000000000e+01 1.189334578238568252e+00
-6.500000000000000000e+01 3.400000000000000000e+01 1.177996569561763351e+00
-6.400000000000000000e+01 3.400000000000000000e+01 1.205750665623334772e+00
-6.300000000000000000e+01 3.400000000000000000e+01 1.220307697879938980e+00
-6.200000000000000000e+01 3.400000000000000000e+01 1.224961004899419059e+00
-6.100000000000000000e+01 3.400000000000000000e+01 1.231741071259706111e+00
-6.000000000000000000e+01 3.400000000000000000e+01 1.206011048902998262e+00
-5.900000000000000000e+01 3.400000000000000000e+01 1.210283344882551404e+00
-5.800000000000000000e+01 3.400000000000000000e+01 1.210239117668566511e+00
-5.700000000000000000e+01 3.400000000000000000e+01 1.203975199615989089e+00
-5.600000000000000000e+01 3.400000000000000000e+01 1.185513925460282891e+00
-5.500000000000000000e+01 3.400000000000000000e+01 1.171912401221793854e+00
-5.400000000000000000e+01 3.400000000000000000e+01 1.175182499689527704e+00
-5.300000000000000000e+01 3.400000000000000000e+01 1.176773374040472220e+00
-5.200000000000000000e+01 3.400000000000000000e+01 1.203750384583498478e+00
-5.100000000000000000e+01 3.400000000000000000e+01 1.183141391298059064e+00
-5.000000000000000000e+01 3.400000000000000000e+01 1.146840443165697110e+00
-4.900000000000000000e+01 3.400000000000000000e+01 1.154822482653121041e+00
-4.800000000000000000e+01 3.400000000000000000e+01 1.173585432653388994e+00
-4.700000000000000000e+01 3.400000000000000000e+01 1.168883073655235139e+00
-4.600000000000000000e+01 3.400000000000000000e+01 1.159008120504913864e+00
-4.500000000000000000e+01 3.400000000000000000e+01 1.151499054974340019e+00
-4.400000000000000000e+01 3.400000000000000000e+01 1.144416359600223698e+00
-4.300000000000000000e+01 3.400000000000000000e+01 1.146138006150284383e+00
-4.200000000000000000e+01 3.400000000000000000e+01 1.127520033068403427e+00
-4.100000000000000000e+01 3.400000000000000000e+01 1.123569663752096215e+00
-4.000000000000000000e+01 3.400000000000000000e+01 1.077671796448911978e+00
-3.900000000000000000e+01 3.400000000000000000e+01 1.033925217119091577e+00
-3.800000000000000000e+01 3.400000000000000000e+01 1.040499788297130301e+00
-3.700000000000000000e+01 3.400000000000000000e+01 1.067381906442865347e+00
-3.600000000000000000e+01 3.400000000000000000e+01 1.079336766800560454e+00
-3.500000000000000000e+01 3.400000000000000000e+01 1.083185018601689364e+00
-3.400000000000000000e+01 3.400000000000000000e+01 1.046876576014502458e+00
-3.300000000000000000e+01 3.400000000000000000e+01 1.005309492920176018e+00
-3.200000000000000000e+01 3.400000000000000000e+01 1.023699704821875667e+00
-3.100000000000000000e+01 3.400000000000000000e+01 1.070833653085644377e+00
-3.000000000000000000e+01 3.400000000000000000e+01 1.106972883377316252e+00
-2.900000000000000000e+01 3.400000000000000000e+01 1.085579321029561006e+00
-2.800000000000000000e+01 3.400000000000000000e+01 1.084324810468959788e+00
-2.700000000000000000e+01 3.400000000000000000e+01 1.088359385831729309e+00
-2.600000000000000000e+01 3.400000000000000000e+01 1.105235108085836693e+00
-2.500000000000000000e+01 3.400000000000000000e+01 1.116547622548142993e+00
-2.400000000000000000e+01 3.400000000000000000e+01 1.131901660704215828e+00
-2.300000000000000000e+01 3.400000000000000000e+01 1.150025938680568460e+00
-2.200000000000000000e+01 3.400000000000000000e+01 1.168358307693586173e+00
-2.100000000000000000e+01 3.400000000000000000e+01 1.214178930155076497e+00
-2.000000000000000000e+01 3.400000000000000000e+01 1.261453731014082091e+00
-1.900000000000000000e+01 3.400000000000000000e+01 1.274044149846270457e+00
-1.800000000000000000e+01 3.400000000000000000e+01 1.282215704798441935e+00
-1.700000000000000000e+01 3.400000000000000000e+01 1.351394978380359380e+00
-1.600000000000000000e+01 3.400000000000000000e+01 1.383719740766441442e+00
-1.500000000000000000e+01 3.400000000000000000e+01 1.401278033903660347e+00
-1.400000000000000000e+01 3.400000000000000000e+01 1.409034048157508989e+00
-1.300000000000000000e+01 3.400000000000000000e+01 1.424064898513330402e+00
-1.200000000000000000e+01 3.400000000000000000e+01 1.444002874820239590e+00
-1.100000000000000000e+01 3.400000000000000000e+01 1.468914525922096370e+00
-1.000000000000000000e+01 3.400000000000000000e+01 1.468723766378848605e+00
-9.000000000000000000e+00 3.400000000000000000e+01 1.451014474600770265e+00
-8.000000000000000000e+00 3.400000000000000000e+01 1.509834233257939085e+00
-7.000000000000000000e+00 3.400000000000000000e+01 1.509834233257939085e+00
-6.000000000000000000e+00 3.400000000000000000e+01 nan
-5.000000000000000000e+00 3.400000000000000000e+01 nan
-4.000000000000000000e+00 3.400000000000000000e+01 nan
-3.000000000000000000e+00 3.400000000000000000e+01 nan
-2.000000000000000000e+00 3.400000000000000000e+01 nan
-1.000000000000000000e+00 3.400000000000000000e+01 nan
0.000000000000000000e+00 3.400000000000000000e+01 nan
1.000000000000000000e+00 3.400000000000000000e+01 nan
2.000000000000000000e+00 3.400000000000000000e+01 nan
3.000000000000000000e+00 3.400000000000000000e+01 nan
4.000000000000000000e+00 3.400000000000000000e+01 nan
5.000000000000000000e+00 3.400000000000000000e+01 nan
6.000000000000000000e+00 3.400000000000000000e+01 1.574276148106151796e+00
7.000000000000000000e+00 3.400000000000000000e+01 1.612719640488654793e+00
8.000000000000000000e+00 3.400000000000000000e+01 1.656603983949740178e+00
9.000000000000000000e+00 3.400000000000000000e+01 nan
1.000000000000000000e+01 3.400000000000000000e+01 nan
1.100000000000000000e+01 3.400000000000000000e+01 1.405060723549912183e+00
1.200000000000000000e+01 3.400000000000000000e+01 1.405060723549912183e+00
1.300000000000000000e+01 3.400000000000000000e+01 1.405060723549912183e+00
1.400000000000000000e+01 3.400000000000000000e+01 9.100738768712577365e-01
1.500000000000000000e+01 3.400000000000000000e+01 9.100738768712577365e-01
1.600000000000000000e+01 3.400000000000000000e+01 9.100738768712577365e-01
1.700000000000000000e+01 3.400000000000000000e+01 9.163263582301170995e-01
1.800000000000000000e+01 3.400000000000000000e+01 9.042254810535097498e-01
1.900000000000000000e+01 3.400000000000000000e+01 8.609320480068355375e-01
2.000000000000000000e+01 3.400000000000000000e+01 8.450106386469855568e-01
2.100000000000000000e+01 3.400000000000000000e+01 8.660329051105625231e-01
2.200000000000000000e+01 3.400000000000000000e+01 9.205678379235937570e-01
2.300000000000000000e+01 3.400000000000000000e+01 9.503902066309765084e-01
2.400000000000000000e+01 3.400000000000000000e+01 9.564890609257310494e-01
2.500000000000000000e+01 3.400000000000000000e+01 9.950348297136231146e-01
2.600000000000000000e+01 3.400000000000000000e+01 1.000638585427009453e+00
2.700000000000000000e+01 3.400000000000000000e+01 1.044636830644838366e+00
2.800000000000000000e+01 3.400000000000000000e+01 1.091973105758695217e+00
2.900000000000000000e+01 3.400000000000000000e+01 1.046996380851443087e+00
3.000000000000000000e+01 3.400000000000000000e+01 1.033666084730509915e+00
3.100000000000000000e+01 3.400000000000000000e+01 1.017311785207199115e+00
3.200000000000000000e+01 3.400000000000000000e+01 9.819724837449403942e-01
3.300000000000000000e+01 3.400000000000000000e+01 1.000619077242465238e+00
3.400000000000000000e+01 3.400000000000000000e+01 1.007664245604691811e+00
3.500000000000000000e+01 3.400000000000000000e+01 1.044903576147829138e+00
3.600000000000000000e+01 3.400000000000000000e+01 nan
3.700000000000000000e+01 3.400000000000000000e+01 nan
3.800000000000000000e+01 3.400000000000000000e+01 nan
3.900000000000000000e+01 3.400000000000000000e+01 nan
4.000000000000000000e+01 3.400000000000000000e+01 nan
4.100000000000000000e+01 3.400000000000000000e+01 nan
4.200000000000000000e+01 3.400000000000000000e+01 nan
4.300000000000000000e+01 3.400000000000000000e+01 nan
4.400000000000000000e+01 3.400000000000000000e+01 nan
4.500000000000000000e+01 3.400000000000000000e+01 nan
4.600000000000000000e+01 3.400000000000000000e+01 nan
4.700000000000000000e+01 3.400000000000000000e+01 nan
4.800000000000000000e+01 3.400000000000000000e+01 nan
4.900000000000000000e+01 3.400000000000000000e+01 nan
5.000000000000000000e+01 3.400000000000000000e+01 nan
5.100000000000000000e+01 3.400000000000000000e+01 nan
5.200000000000000000e+01 3.400000000000000000e+01 nan
5.300000000000000000e+01 3.400000000000000000e+01 nan
5.400000000000000000e+01 3.400000000000000000e+01 nan
5.500000000000000000e+01 3.400000000000000000e+01 nan
5.600000000000000000e+01 3.400000000000000000e+01 nan
5.700000000000000000e+01 3.400000000000000000e+01 nan
5.800000000000000000e+01 3.400000000000000000e+01 nan
5.900000000000000000e+01 3.400000000000000000e+01 nan
6.000000000000000000e+01 3.400000000000000000e+01 nan
6.100000000000000000e+01 3.400000000000000000e+01 nan
6.200000000000000000e+01 3.400000000000000000e+01 nan
6.300000000000000000e+01 3.400000000000000000e+01 nan
6.400000000000000000e+01 3.400000000000000000e+01 nan
6.500000000000000000e+01 3.400000000000000000e+01 nan
6.600000000000000000e+01 3.400000000000000000e+01 nan
6.700000000000000000e+01 3.400000000000000000e+01 nan
6.800000000000000000e+01 3.400000000000000000e+01 nan
6.900000000000000000e+01 3.400000000000000000e+01 nan
7.000000000000000000e+01 3.400000000000000000e+01 nan
7.100000000000000000e+01 3.400000000000000000e+01 nan
7.200000000000000000e+01 3.400000000000000000e+01 nan
7.300000000000000000e+01 3.400000000000000000e+01 nan
7.400000000000000000e+01 3.400000000000000000e+01 nan
7.500000000000000000e+01 3.400000000000000000e+01 nan
7.600000000000000000e+01 3.400000000000000000e+01 nan
7.700000000000000000e+01 3.400000000000000000e+01 nan
7.800000000000000000e+01 3.400000000000000000e+01 nan
7.900000000000000000e+01 3.400000000000000000e+01 nan
8.000000000000000000e+01 3.400000000000000000e+01 nan
8.100000000000000000e+01 3.400000000000000000e+01 nan
8.200000000000000000e+01 3.400000000000000000e+01 nan
8.300000000000000000e+01 3.400000000000000000e+01 nan
8.400000000000000000e+01 3.400000000000000000e+01 nan
8.500000000000000000e+01 3.400000000000000000e+01 nan
8.600000000000000000e+01 3.400000000000000000e+01 nan
8.700000000000000000e+01 3.400000000000000000e+01 nan
8.800000000000000000e+01 3.400000000000000000e+01 nan
8.900000000000000000e+01 3.400000000000000000e+01 nan
9.000000000000000000e+01 3.400000000000000000e+01 nan
9.100000000000000000e+01 3.400000000000000000e+01 nan
9.200000000000000000e+01 3.400000000000000000e+01 nan
9.300000000000000000e+01 3.400000000000000000e+01 nan
9.400000000000000000e+01 3.400000000000000000e+01 nan
9.500000000000000000e+01 3.400000000000000000e+01 nan
9.600000000000000000e+01 3.400000000000000000e+01 nan
9.700000000000000000e+01 3.400000000000000000e+01 nan
9.800000000000000000e+01 3.400000000000000000e+01 nan
9.900000000000000000e+01 3.400000000000000000e+01 nan
1.000000000000000000e+02 3.400000000000000000e+01 nan
1.010000000000000000e+02 3.400000000000000000e+01 nan
1.020000000000000000e+02 3.400000000000000000e+01 nan
1.030000000000000000e+02 3.400000000000000000e+01 nan
1.040000000000000000e+02 3.400000000000000000e+01 nan
1.050000000000000000e+02 3.400000000000000000e+01 nan
1.060000000000000000e+02 3.400000000000000000e+01 nan
1.070000000000000000e+02 3.400000000000000000e+01 nan
1.080000000000000000e+02 3.400000000000000000e+01 nan
1.090000000000000000e+02 3.400000000000000000e+01 nan
1.100000000000000000e+02 3.400000000000000000e+01 nan
1.110000000000000000e+02 3.400000000000000000e+01 nan
1.120000000000000000e+02 3.400000000000000000e+01 nan
1.130000000000000000e+02 3.400000000000000000e+01 nan
1.140000000000000000e+02 3.400000000000000000e+01 nan
1.150000000000000000e+02 3.400000000000000000e+01 nan
1.160000000000000000e+02 3.400000000000000000e+01 nan
1.170000000000000000e+02 3.400000000000000000e+01 nan
1.180000000000000000e+02 3.400000000000000000e+01 nan
1.190000000000000000e+02 3.400000000000000000e+01 nan
1.200000000000000000e+02 3.400000000000000000e+01 nan
1.210000000000000000e+02 3.400000000000000000e+01 2.087749273547448325e+00
1.220000000000000000e+02 3.400000000000000000e+01 2.087749273547448325e+00
1.230000000000000000e+02 3.400000000000000000e+01 2.087749273547448325e+00
1.240000000000000000e+02 3.400000000000000000e+01 1.670063877352102377e+00
1.250000000000000000e+02 3.400000000000000000e+01 1.670063877352102377e+00
1.260000000000000000e+02 3.400000000000000000e+01 1.670063877352102377e+00
1.270000000000000000e+02 3.400000000000000000e+01 1.670063877352102377e+00
1.280000000000000000e+02 3.400000000000000000e+01 1.670063877352102377e+00
1.290000000000000000e+02 3.400000000000000000e+01 1.670063877352102377e+00
1.300000000000000000e+02 3.400000000000000000e+01 1.670063877352102377e+00
1.310000000000000000e+02 3.400000000000000000e+01 1.830882475189142600e+00
1.320000000000000000e+02 3.400000000000000000e+01 nan
1.330000000000000000e+02 3.400000000000000000e+01 nan
1.340000000000000000e+02 3.400000000000000000e+01 nan
1.350000000000000000e+02 3.400000000000000000e+01 2.000741446558610193e+00
1.360000000000000000e+02 3.400000000000000000e+01 2.129627484960753048e+00
1.370000000000000000e+02 3.400000000000000000e+01 2.244501742954603696e+00
1.380000000000000000e+02 3.400000000000000000e+01 2.328101795862018708e+00
1.390000000000000000e+02 3.400000000000000000e+01 2.301160161556620398e+00
1.400000000000000000e+02 3.400000000000000000e+01 2.287060311596072815e+00
1.410000000000000000e+02 3.400000000000000000e+01 2.173314889460098875e+00
1.420000000000000000e+02 3.400000000000000000e+01 2.029511757539085970e+00
1.430000000000000000e+02 3.400000000000000000e+01 1.963142874346698541e+00
1.440000000000000000e+02 3.400000000000000000e+01 2.032120866643762014e+00
1.450000000000000000e+02 3.400000000000000000e+01 2.057085417271533601e+00
1.460000000000000000e+02 3.400000000000000000e+01 2.069685514320229736e+00
1.470000000000000000e+02 3.400000000000000000e+01 2.037245423623863960e+00
1.480000000000000000e+02 3.400000000000000000e+01 1.987043205646874533e+00
1.490000000000000000e+02 3.400000000000000000e+01 1.926669197117309773e+00
1.500000000000000000e+02 3.400000000000000000e+01 1.977144872037194023e+00
1.510000000000000000e+02 3.400000000000000000e+01 2.047883385920107102e+00
1.520000000000000000e+02 3.400000000000000000e+01 2.098260873763530654e+00
1.530000000000000000e+02 3.400000000000000000e+01 2.149444126478050165e+00
1.540000000000000000e+02 3.400000000000000000e+01 2.222664045012871625e+00
1.550000000000000000e+02 3.400000000000000000e+01 2.324543193078884684e+00
1.560000000000000000e+02 3.400000000000000000e+01 2.414642602033786112e+00
1.570000000000000000e+02 3.400000000000000000e+01 2.411659138233796629e+00
1.580000000000000000e+02 3.400000000000000000e+01 2.364622462571113637e+00
1.590000000000000000e+02 3.400000000000000000e+01 2.326980810259946963e+00
1.600000000000000000e+02 3.400000000000000000e+01 2.258945605551796021e+00
1.610000000000000000e+02 3.400000000000000000e+01 2.230600072111866616e+00
1.620000000000000000e+02 3.400000000000000000e+01 2.232408138594133007e+00
1.630000000000000000e+02 3.400000000000000000e+01 2.197058979875621709e+00
1.640000000000000000e+02 3.400000000000000000e+01 2.172517726061332421e+00
1.650000000000000000e+02 3.400000000000000000e+01 2.176672622241627941e+00
1.660000000000000000e+02 3.400000000000000000e+01 2.205023542874237741e+00
1.670000000000000000e+02 3.400000000000000000e+01 2.230841424729237854e+00
1.680000000000000000e+02 3.400000000000000000e+01 2.240432546925921198e+00
1.690000000000000000e+02 3.400000000000000000e+01 2.232238264541048789e+00
1.700000000000000000e+02 3.400000000000000000e+01 2.218242287631001730e+00
1.710000000000000000e+02 3.400000000000000000e+01 2.206141438590458304e+00
1.720000000000000000e+02 3.400000000000000000e+01 2.196685744995908962e+00
1.730000000000000000e+02 3.400000000000000000e+01 2.207818982050786971e+00
1.740000000000000000e+02 3.400000000000000000e+01 2.200195441055458723e+00
1.750000000000000000e+02 3.400000000000000000e+01 2.181644625660285275e+00
1.760000000000000000e+02 3.400000000000000000e+01 2.200289617832317912e+00
1.770000000000000000e+02 3.400000000000000000e+01 2.211487802214659570e+00
1.780000000000000000e+02 3.400000000000000000e+01 2.161280234530520428e+00
